imdb_id;original_language;popularity;revenue;runtime;vote_average;vote_count;genres;continent;action;adventure;animation;comedy;crime;documentary;drama;family;fantasy;history;horror;music;mystery;romance;science_fiction;tv_movie;thriller;war;western
tt0090184;en;5.979;14100000.0;91.0;4.9;31.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0090196;en;9.615;0.0;93.0;5.5;97.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0090246;pl;4.302;0.0;97.0;7.5;51.0;['Comedy', 'Crime'];Europe;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0090333;en;5.24;0.0;79.0;2.7;37.0;['Adventure', 'Fantasy'];Americas;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0090356;en;3.267;0.0;86.0;3.3;9.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0090556;en;2.008;442000.0;96.0;7.1;23.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0090563;fr;14.989;2003822.0;185.0;7.2;286.0;['Drama', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0090565;fr;3.751;0.0;95.0;7.6;41.0;['Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0090576;nl;4.909;203781.0;144.0;6.8;28.0;['History', 'Drama', 'War'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
tt0090579;nl;3.577;0.0;100.0;6.5;24.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0090660;en;9.706;15945534.0;88.0;5.7;117.0;['Action', 'Comedy', 'Crime'];Americas;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0090678;en;10.118;0.0;104.0;5.2;49.0;['Action', 'Drama', 'Thriller'];Americas;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0090750;en;2.478;0.0;111.0;5.3;23.0;['Horror', 'Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0090753;en;1.999;0.0;83.0;4.8;21.0;['Drama', 'Action', 'Thriller', 'Crime'];Americas;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0090837;en;11.124;0.0;77.0;5.7;231.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0090859;en;35.153;49042224.0;87.0;6.0;1306.0;['Action', 'Crime', 'Thriller'];Americas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0090888;en;16.088;5738952.0;99.0;7.3;296.0;['Drama', 'Music', 'Mystery', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0
tt0090903;it;4.775;0.0;99.0;5.1;33.0;['Horror', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0091019;en;5.531;0.0;95.0;6.2;36.0;['War', 'Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
tt0091027;en;4.93;0.0;92.0;6.2;34.0;['Action', 'Drama'];Americas;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0091055;en;10.921;11949484.0;104.0;5.4;124.0;['Action', 'Adventure', 'Comedy'];Americas;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091064;en;31.709;60629159.0;96.0;7.4;3253.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0091093;fr;8.612;0.0;85.0;6.7;284.0;['Comedy', 'Crime'];Europe;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091113;it;7.78;0.0;125.0;7.0;97.0;['Romance', 'Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0091149;en;29.211;38625550.0;74.0;7.0;1303.0;['Animation', 'Family', 'Adventure', 'Mystery'];Americas;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
tt0091165;en;2.774;0.0;86.0;5.0;22.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091166;it;8.676;0.0;94.0;5.4;52.0;['Action', 'Science Fiction'];Europe;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0091167;en;10.592;40084041.0;107.0;7.6;763.0;['Comedy', 'Drama'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0091203;en;27.539;12885193.0;116.0;6.9;1965.0;['Adventure', 'Action', 'Fantasy'];Europe;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0091209;en;15.713;5844868.0;98.0;7.0;613.0;['Horror', 'Action', 'Thriller'];Americas;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0091256;hi;2.241;0.0;137.0;7.6;5.0;['Romance', 'Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0091276;en;13.046;4884663.0;100.0;5.6;164.0;['Mystery', 'Science Fiction', 'Horror', 'Adventure', 'Family'];Americas;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
tt0091278;en;11.065;24159872.0;117.0;5.4;215.0;['Action'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091306;en;11.106;29844101.0;100.0;6.1;260.0;['Romance', 'Comedy', 'Thriller'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
tt0091313;en;4.873;0.0;97.0;3.7;19.0;['Drama', 'Action', 'Thriller'];Europe;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0091344;en;22.07;4711220.0;105.0;5.3;147.0;['Fantasy', 'Action', 'Adventure'];Americas;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0091466;nl;2.654;0.0;110.0;4.6;16.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091538;en;7.519;5794184.0;105.0;6.9;158.0;['Crime', 'Drama', 'Romance'];Europe;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0091544;en;4.744;0.0;90.0;5.1;54.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0091555;sv;3.22;0.0;101.0;6.3;18.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091560;en;5.925;0.0;95.0;4.7;34.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0091653;en;9.987;32324557.0;118.0;6.0;75.0;['Drama', 'Comedy', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0091658;en;4.697;0.0;89.0;6.7;11.0;['Family', 'Fantasy', 'Music'];Americas;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
tt0091671;en;4.296;1400000.0;99.0;5.8;53.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0091706;en;4.46;5099316.0;93.0;5.6;14.0;['Drama', 'Action', 'Crime', 'Thriller'];Americas;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0091759;ru;5.875;0.0;83.0;6.7;73.0;['Science Fiction', 'Drama'];World;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
tt0091777;en;19.864;107600000.0;84.0;5.7;924.0;['Comedy', 'Crime'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091778;en;18.698;40996665.0;91.0;6.0;483.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0091814;en;7.489;0.0;105.0;5.6;70.0;['Action', 'Adventure', 'Drama'];Americas;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0091818;en;3.574;0.0;98.0;5.2;23.0;['Science Fiction', 'Action', 'Adventure', 'Comedy'];Americas;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0091836;en;5.873;2510433.0;94.0;5.8;36.0;['Action', 'Comedy', 'Crime'];Americas;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0091886;en;10.07;1500000.0;123.0;7.2;242.0;['Drama', 'History', 'Thriller'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
tt0091902;it;13.434;0.0;90.0;6.2;117.0;['Adventure', 'Drama', 'Horror'];Europe;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
tt0091969;en;8.653;0.0;90.0;5.7;78.0;['Horror'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0091982;fr;4.652;0.0;100.0;5.9;71.0;['Action', 'Crime', 'Drama'];Europe;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0091990;en;11.63;0.0;74.0;4.5;65.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0092048;ja;12.506;0.0;115.0;7.9;216.0;['Comedy'];Asia;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0092112;en;7.362;6797218.0;98.0;6.1;114.0;['Horror', 'Music'];Americas;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
tt0092115;en;14.678;5450815.0;82.0;4.9;144.0;['Fantasy', 'Horror'];Europe;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
tt0092117;en;5.898;0.0;89.0;6.8;83.0;['Comedy', 'Music'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0092133;en;4.368;10090429.0;98.0;5.7;34.0;['Comedy', 'Music', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
tt0092288;en;3.356;0.0;89.0;5.0;20.0;['Horror', 'Action', 'Thriller'];Americas;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0092297;en;4.842;0.0;89.0;3.4;49.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0092501;cn;18.373;0.0;101.0;7.1;179.0;['Action', 'Comedy'];Asia;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0092548;en;17.723;0.0;90.0;5.4;195.0;['Action'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0092558;tr;2.225;0.0;101.0;7.0;23.0;['Crime', 'Drama', 'Thriller'];Asia;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0092563;en;18.402;17185632.0;113.0;7.1;1100.0;['Horror', 'Mystery'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
tt0092580;en;3.482;0.0;90.0;5.5;28.0;['Comedy', 'Drama', 'Music'];Europe;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0092608;en;4.204;0.0;92.0;6.1;30.0;['Comedy', 'Music'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0092618;en;10.299;3221568.0;100.0;7.0;243.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0092651;fa;1.736;0.0;95.0;6.6;20.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0092671;en;3.691;0.0;87.0;4.2;27.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0092695;en;11.289;0.0;90.0;6.9;329.0;['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music'];Americas;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
tt0092713;pl;2.222;0.0;155.0;7.1;25.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0092723;en;4.572;2608000.0;75.0;5.5;27.0;['Family', 'Animation'];World;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0092732;en;7.076;0.0;117.0;6.4;94.0;['Adventure', 'Drama'];Europe;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0092798;en;8.792;0.0;100.0;5.8;43.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0092802;en;1.427;0.0;0.0;4.8;14.0;['Comedy', 'Romance'];World;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0092809;en;9.911;0.0;92.0;5.1;83.0;['Horror', 'Science Fiction'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0092860;en;8.095;0.0;85.0;5.8;80.0;['Action', 'Adventure', 'Comedy', 'Fantasy'];Americas;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0092910;en;4.366;0.0;77.0;5.2;30.0;['Horror', 'Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0092929;en;5.826;0.0;118.0;7.2;111.0;['Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0092963;ja;7.188;0.0;122.0;7.5;26.0;['Documentary', 'War'];Asia;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0093036;en;15.326;15151736.0;93.0;6.3;156.0;['Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0093043;it;7.406;0.0;94.0;5.3;50.0;['Horror', 'Mystery', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
tt0093093;en;2.929;0.0;134.0;6.3;24.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0093111;fr;7.335;0.0;104.0;7.2;76.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0093113;it;6.83;0.0;96.0;4.6;25.0;['Western'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0093132;ja;14.543;0.0;107.0;7.7;101.0;['Drama', 'Family'];Asia;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0093142;en;2.923;0.0;90.0;4.3;16.0;['Action', 'Thriller', 'Adventure'];World;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0093146;en;8.588;0.0;96.0;4.9;71.0;['Action', 'Adventure'];Americas;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0093164;en;5.645;2793214.0;101.0;6.2;29.0;['Action', 'Thriller'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0093175;en;5.856;20419446.0;96.0;5.9;63.0;['Fantasy', 'Drama', 'Comedy', 'Science Fiction', 'Romance'];Americas;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0
tt0093176;en;9.927;2683519.0;97.0;5.7;116.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0093191;de;12.43;3210139.0;128.0;7.8;941.0;['Drama', 'Fantasy', 'Romance'];Europe;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0093207;ja;15.425;0.0;121.0;6.8;88.0;['Animation', 'Science Fiction'];Asia;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0093223;en;7.126;2585639.0;102.0;6.9;216.0;['Crime', 'Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0093258;cn;6.948;0.0;96.0;7.2;34.0;['Drama', 'Fantasy', 'Romance'];Asia;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0093405;en;5.858;4916871.0;85.0;2.6;47.0;['Action', 'Comedy'];Americas;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0093409;en;25.76;120207127.0;110.0;7.3;3590.0;['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime'];Americas;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0093412;es;10.587;0.0;102.0;7.3;193.0;['Comedy', 'Drama', 'Thriller'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0093415;en;4.671;0.0;107.0;5.4;30.0;['Music', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
tt0093426;cn;3.918;0.0;98.0;7.2;22.0;['Drama', 'Romance'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0093427;en;7.974;0.0;118.0;8.1;51.0;['Music', 'Documentary'];Europe;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0093431;en;2.44;0.0;116.0;6.5;20.0;['Drama', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0093477;en;3.203;0.0;98.0;5.1;26.0;['Comedy', 'Romance', 'Science Fiction'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
tt0093493;en;35.836;42721196.0;89.0;6.8;524.0;['Fantasy', 'Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
tt0093516;en;6.769;0.0;96.0;4.4;26.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0093546;en;9.002;0.0;99.0;5.8;33.0;['War'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0093593;pl;7.616;0.0;165.0;8.1;78.0;['Science Fiction', 'Adventure', 'Fantasy', 'Drama'];Europe;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
tt0093596;en;6.392;5669831.0;83.0;5.3;60.0;['Action', 'Comedy', 'Romance'];Americas;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0093640;en;11.799;35509515.0;114.0;6.9;482.0;['Action', 'Drama', 'Thriller'];Americas;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0093713;da;9.18;0.0;157.0;7.2;113.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0093754;ka;4.647;215496.0;153.0;7.1;40.0;['Drama', 'Comedy'];World;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0093756;en;28.354;76800000.0;88.0;5.5;885.0;['Comedy', 'Crime'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0093776;en;5.703;0.0;111.0;6.7;66.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0093800;en;5.959;0.0;88.0;5.4;19.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0093833;en;6.585;0.0;84.0;4.2;43.0;['Horror', 'Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0093870;en;40.662;53424681.0;102.0;7.3;3878.0;['Action', 'Thriller', 'Science Fiction'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
tt0093872;en;5.924;0.0;79.0;3.0;24.0;['Science Fiction'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0093966;en;11.971;5406879.0;116.0;5.2;86.0;['Drama', 'Crime', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0093986;en;4.716;406881.0;99.0;5.0;24.0;['Mystery', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0093990;fr;5.177;0.0;85.0;5.5;46.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0093991;en;7.921;0.0;80.0;4.8;27.0;['Action', 'Adventure', 'Science Fiction'];Americas;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0094021;en;2.241;2228951.0;101.0;5.3;13.0;['Action', 'Comedy', 'Crime', 'Romance', 'Thriller'];Americas;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
tt0094027;en;13.752;13994920.0;103.0;7.7;246.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094033;en;9.3;0.0;97.0;5.0;74.0;['Action', 'Adventure', 'Science Fiction'];Americas;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
tt0094048;en;4.274;0.0;86.0;4.9;24.0;['Action', 'Western', 'Comedy', 'Crime'];Europe;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0094061;en;5.748;0.0;88.0;4.3;27.0;['Drama', 'Crime'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094077;en;7.726;0.0;83.0;3.6;84.0;['Action', 'Comedy', 'Drama', 'Horror'];Americas;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
tt0094118;en;15.203;7900000.0;95.0;4.1;145.0;['Comedy', 'Fantasy', 'Family'];Americas;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
tt0094122;en;2.453;0.0;105.0;4.5;2.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0094138;en;10.525;3685862.0;97.0;6.9;204.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0094169;en;5.172;858250.0;110.0;4.8;27.0;['Drama', 'Comedy', 'Crime', 'Mystery', 'Thriller'];Americas;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0094226;en;24.149;76270454.0;119.0;7.8;4495.0;['Crime', 'Drama', 'History', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0
tt0094291;en;18.316;43848069.0;126.0;7.2;1603.0;['Crime', 'Drama'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094321;en;10.068;7305209.0;92.0;5.5;167.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0094336;en;13.522;1544889.0;108.0;7.4;403.0;['Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094361;en;0.6;0.0;97.0;2.0;1.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0094407;de;5.284;0.0;88.0;7.0;80.0;['Comedy'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0094590;en;6.13;0.0;120.0;8.0;23.0;['Documentary', 'Music'];Europe;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0094593;en;11.622;2567099.0;100.0;5.7;59.0;['Fantasy', 'Comedy'];Americas;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0094594;en;4.368;5979011.0;95.0;5.7;41.0;['Drama', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0094620;en;3.682;0.0;88.0;5.2;39.0;['Horror', 'Action'];Europe;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0094627;es;4.414;0.0;90.0;5.8;39.0;['Horror', 'Thriller', 'Mystery'];Europe;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
tt0094642;en;7.967;0.0;90.0;5.9;73.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0094675;fi;9.408;0.0;73.0;6.8;157.0;['Drama', 'Crime', 'Comedy'];Europe;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094683;ru;5.016;0.0;153.0;7.1;43.0;['Crime', 'Drama'];World;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094701;en;7.906;9797098.0;86.0;5.8;71.0;['Horror', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0094737;en;22.149;151927281.0;104.0;7.1;2829.0;['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family'];Americas;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0
tt0094794;en;7.739;0.0;94.0;5.2;36.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0094799;en;7.819;16118077.0;107.0;5.7;87.0;['Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094812;en;15.244;50888000.0;108.0;6.7;427.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0094813;en;2.733;807947.0;94.0;5.2;20.0;['Action', 'Thriller'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0094824;en;9.833;0.0;98.0;4.0;135.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0094828;fr;11.013;201055.0;175.0;6.8;99.0;['Drama', 'History', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
tt0094834;en;5.732;0.0;90.0;4.6;36.0;['Horror', 'Comedy', 'Adventure', 'Romance', 'Action'];Americas;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
tt0094846;en;8.874;12277096.0;88.0;4.7;43.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0094850;en;9.373;0.0;77.0;4.5;44.0;['Fantasy', 'Horror'];Americas;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
tt0094868;fr;4.654;0.0;105.0;6.4;46.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0094889;en;18.374;171504781.0;104.0;6.0;1097.0;['Romance', 'Drama', 'Comedy'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
